Product_ID,Description,Colour,Category,Supplier,Unit,Unit_Price,Quantity,Total Price
656444,GAF+MC TL ULTRA HD DS WTHR WD 1MICHIGAN CITY TIMBERLINE 4BD/SQDUAL SHADOW WEATHERED WOOD,Weather Wood,Shingles,BEACON BUILDING PRODUCTS,BDL,40.67,53,2155.51
443951,GAF MO SEAL-A-RIDGE WEATHER WDMOBILE PLASTIC WRAPPER25LF/BDL,Weather Wood,Caps,BEACON BUILDING PRODUCTS,BDL,58.67,3,176.01
586865,TRI O SYN RF UNDRL 42X286 10SQ890773 10SQ/RL 67RL/PLT42 X 286'FORMERLY 56 ROLLS PER PALLET,Default,Synthetic Underlayments,BEACON BUILDING PRODUCTS,RL,70.69,2,141.38
560177,TRI H SAND ICE WTR PRT S/A 1SQ,Default,Sand Ice & Water Shield,BEACON BUILDING PRODUCTS,RL,42.86,4,171.44
560384,TRI O SHINGLE STARTER 7-3/436/PALLET 24PALLET/TL 864C/TL100LF,Default,Shingle Starters,BEACON BUILDING PRODUCTS,BDL,49.42,3,148.26
40886,TRI G HYBRID CONST SLNT BLACKTB374103 4350 PLASTIC BLACK10.1OZ 24/CASE,Default,Construction Sealant,BEACON BUILDING PRODUCTS,TB,7.01,4,28.04
556325,TRI SLNT BACK RF VNT ALUM BLACKAV-85292 50/SQI NFA,Default,Back Roof Vent,BEACON BUILDING PRODUCTS,PC,16.3949,2,32.7898
659140,TRI DORMER FLASH ALUM PREM BLAC6X120 50 PCS/CTN,Default,Dormer Flashing Sticks,BEACON BUILDING PRODUCTS,PC,18.683,3,56.049
557467,TRI 3X3X8 PB SF BL 100/BDSFK338TBB BLACK 100/BDLPREBENT STEP FLASHING,Default,Step Flashing,BEACON BUILDING PRODUCTS,BDL,40.0714,1,40.0714
351682,DUO FAST 5/16 STAPLES PAS 5M/BX5010C PASLODE 650925,Default,Roofing Staples,BEACON BUILDING PRODUCTS,BX,7.7188,3,23.1564
598521,TRI PRO-4SWN RIDGE VENT 4'10PC/CTN 15CTN/PLT 7200/TLWITH FILTER AND NAILS 12,Default,Ridge Vent System,BEACON BUILDING PRODUCTS,PC,10.61,12,127.32
557498,DRIP EDGE 389274,Default,Drip Edge,BEACON BUILDING PRODUCTS,PC,3.23,12,38.76
560183,TRI 3N1 BLACK ALUMINUM FLASHING89218 20PCS/CTNBLACK BASE; 1-1/4 - 3 PIPE,Default,Pipe Flashing,BEACON BUILDING PRODUCTS,PC,9.542,3,28.626
599130,TRI COIL ROOFING NAIL 1-1/4TRI-BUILT CRN 72001-1/4 X 0.012060 COILS/BOX 120 NAILS/COIL,Default,Coil Roofing Nails,BEACON BUILDING PRODUCTS,CTN,51.73,1,51.73
,,,,,,,Type of Structure,Normal
,,,,,,,Supplier,BEACON BUILDING PRODUCTS
,,,,,,,Material Delivery Date,14/01/2025
,,,,,,,Installation Date,19/01/2025
,,,,,,,Homeowner Email,string
,,,,,,,Drip Edge,TRUE
,,,,,,,Total Invoice Amount,3219.1426
